transaction_id,customer_id,transaction_date,amount,product_category,payment_method,is_refund,discount_pct
491,81,2024-05-27,153.69,upgrade,ach,0,15
492,81,2024-06-10,262.19,one_time_purchase,paypal,0,15
493,81,2024-06-17,273.66,one_time_purchase,paypal,0,5
494,81,2024-05-24,28.13,subscription,ach,0,0
495,82,2022-10-22,353.53,training,ach,0,10
496,82,2022-12-16,73.35,addon,wire_transfer,0,10
497,82,2023-10-24,76.76,addon,debit_card,0,0
498,83,2023-07-26,48.39,addon,wire_transfer,0,15
499,83,2023-09-20,18.36,addon,credit_card,0,15
500,84,2024-06-10,115.68,subscription,debit_card,0,0
501,84,2024-05-01,-512.29,professional_services,debit_card,1,20
502,84,2023-06-06,16.26,subscription,ach,0,5
503,84,2023-06-13,150.6,subscription,wire_transfer,0,15
504,84,2023-02-12,67.58,addon,credit_card,0,0
505,84,2023-07-30,310.75,one_time_purchase,wire_transfer,0,25
506,84,2023-04-11,6.22,addon,paypal,0,0
507,84,2024-06-08,188.74,subscription,ach,0,0
508,85,2025-05-09,80.5,one_time_purchase,credit_card,0,20
509,85,2024-03-31,44.2,addon,debit_card,0,10
510,86,2023-08-07,239.41,subscription,paypal,0,0
511,86,2024-03-26,485.15,one_time_purchase,debit_card,0,0
512,86,2023-05-31,88.71,addon,wire_transfer,0,0
513,86,2024-02-23,102.95,subscription,ach,0,20
514,86,2024-07-26,1920.72,professional_services,wire_transfer,0,20
515,86,2024-03-22,232.51,subscription,credit_card,0,10
516,86,2023-05-16,192.95,subscription,ach,0,20
517,86,2022-06-14,191.77,upgrade,ach,0,10
518,86,2024-07-08,82.47,addon,paypal,0,0
519,86,2024-02-06,265.7,subscription,paypal,0,25
520,86,2022-09-27,90.37,upgrade,paypal,0,0
521,86,2022-10-10,-95.57,subscription,credit_card,1,15
522,86,2023-01-28,90.52,addon,ach,0,15
523,86,2022-06-25,76.3,addon,wire_transfer,0,5
524,87,2024-07-19,179.49,subscription,credit_card,0,0
525,87,2024-05-28,1149.89,professional_services,wire_transfer,0,10
526,87,2024-07-31,135.5,subscription,paypal,0,0
527,87,2024-05-26,174.53,one_time_purchase,ach,0,0
528,87,2024-05-29,361.56,one_time_purchase,debit_card,0,0
529,87,2024-06-10,57.21,subscription,paypal,0,0
530,87,2024-07-06,129.25,subscription,wire_transfer,0,20
531,87,2024-07-30,130.32,subscription,ach,0,0
532,87,2024-06-02,95.21,upgrade,debit_card,0,5
533,87,2024-06-21,-207.53,subscription,wire_transfer,1,0
534,87,2024-05-27,229.21,subscription,ach,0,0
535,87,2024-07-01,228.47,subscription,ach,0,0
536,87,2024-06-28,67.95,addon,credit_card,0,25
537,87,2024-05-27,20.4,subscription,credit_card,0,20
538,87,2024-07-05,298.16,one_time_purchase,wire_transfer,0,0
539,88,2023-02-05,154.08,one_time_purchase,wire_transfer,0,25
540,88,2022-10-08,153.29,upgrade,paypal,0,0
541,88,2022-11-03,197.98,subscription,ach,0,20
542,88,2023-02-11,388.61,one_time_purchase,credit_card,0,0
543,88,2022-12-06,151.13,upgrade,ach,0,0
544,88,2022-11-13,138.1,upgrade,paypal,0,5
545,88,2022-12-25,190.94,subscription,debit_card,0,5
546,88,2023-01-06,13.56,subscription,debit_card,0,10
547,88,2023-01-03,838.29,professional_services,ach,0,15
548,88,2022-10-10,1012.33,professional_services,credit_card,0,0
549,88,2023-02-02,-10.07,subscription,credit_card,1,0
550,88,2022-11-07,676.55,professional_services,credit_card,0,0
551,89,2023-04-26,197.95,one_time_purchase,paypal,0,0
552,89,2024-04-15,44.69,subscription,debit_card,0,20
553,89,2022-06-20,1514.1,professional_services,wire_transfer,0,0
554,89,2022-08-14,34.87,subscription,paypal,0,25
555,90,2022-11-22,209.93,subscription,wire_transfer,0,15
556,90,2022-04-06,134.98,subscription,credit_card,0,0
557,91,2024-04-19,148.48,subscription,paypal,0,0
558,91,2024-07-11,209.31,subscription,ach,0,0
559,91,2024-06-22,1161.99,professional_services,credit_card,0,0
560,91,2023-09-15,182.83,subscription,ach,0,20
561,91,2023-07-14,270.63,subscription,debit_card,0,25
562,91,2023-10-03,185.46,one_time_purchase,paypal,0,15
563,91,2023-12-17,395.29,training,ach,0,20
564,91,2023-11-16,134.76,subscription,paypal,0,0
565,91,2023-10-22,235.37,one_time_purchase,credit_card,0,0
566,91,2023-10-14,85.81,addon,ach,0,10
567,91,2024-03-10,40.29,upgrade,debit_card,0,0
568,91,2024-06-17,58.24,one_time_purchase,ach,0,0
569,91,2024-01-25,-39.99,subscription,debit_card,1,25
570,91,2024-05-04,215.12,subscription,paypal,0,0
571,92,2024-03-14,51.62,upgrade,credit_card,0,15
572,92,2023-08-06,236.75,one_time_purchase,credit_card,0,0
573,92,2024-07-13,105.86,upgrade,credit_card,0,0
574,92,2024-04-02,158.83,training,ach,0,0
575,92,2024-03-04,-245.39,subscription,paypal,1,0
576,92,2023-06-13,249.19,subscription,paypal,0,0
577,93,2024-07-22,70.59,addon,paypal,0,15
578,93,2024-05-25,188.96,subscription,wire_transfer,0,0
579,93,2024-05-03,38.04,addon,wire_transfer,0,20
580,93,2024-07-06,90.31,upgrade,wire_transfer,0,10
581,93,2024-05-02,288.24,subscription,wire_transfer,0,0
582,93,2024-05-31,12.8,addon,wire_transfer,0,0
583,93,2024-06-16,134.86,one_time_purchase,paypal,0,0
584,93,2024-06-07,71.18,addon,credit_card,0,15
585,93,2024-04-30,303.85,one_time_purchase,ach,0,0
586,93,2024-06-24,62.37,subscription,ach,0,15
587,93,2024-07-21,140.54,one_time_purchase,wire_transfer,0,25
588,93,2024-05-21,657.44,professional_services,ach,0,5
589,93,2024-06-10,69.56,addon,debit_card,0,0
590,93,2024-06-29,5.54,addon,wire_transfer,0,0
591,93,2024-05-04,74.56,subscription,debit_card,0,20
592,93,2024-07-29,70.87,addon,debit_card,0,0
593,93,2024-05-16,292.87,subscription,wire_transfer,0,0
594,94,2024-03-10,449.89,one_time_purchase,credit_card,0,25
595,94,2024-06-20,31.22,addon,credit_card,0,15
596,94,2024-03-21,263.68,subscription,wire_transfer,0,20
597,95,2022-08-11,63.97,subscription,paypal,0,25
598,95,2023-03-02,29.3,subscription,ach,0,0
599,95,2022-12-18,21.48,subscription,debit_card,0,5
600,96,2023-04-12,31.42,upgrade,credit_card,0,25
601,96,2022-12-27,360.42,professional_services,debit_card,0,20
602,96,2022-10-29,248.57,one_time_purchase,wire_transfer,0,0
603,98,2024-07-20,82.67,training,paypal,0,15
604,98,2024-06-13,87.21,upgrade,paypal,0,0
605,98,2024-07-05,204.11,subscription,wire_transfer,0,15
606,98,2024-08-01,52.7,upgrade,ach,0,20
607,98,2024-07-20,1327.48,professional_services,debit_card,0,0
608,98,2024-07-31,51.73,addon,wire_transfer,0,0
609,98,2024-05-24,71.22,addon,paypal,0,0
610,98,2024-06-20,144.24,subscription,paypal,0,10
611,99,2024-06-23,261.76,subscription,ach,0,25
612,99,2024-07-07,294.51,one_time_purchase,wire_transfer,0,0
613,99,2024-06-04,62.94,addon,paypal,0,5
614,99,2024-05-28,26.42,addon,debit_card,0,10
615,99,2024-07-03,291.01,subscription,ach,0,10
616,99,2024-07-17,29.81,addon,ach,0,0
617,99,2024-07-31,232.5,subscription,ach,0,10
618,99,2024-07-01,240.63,subscription,credit_card,0,0
619,99,2024-07-23,158.9,one_time_purchase,debit_card,0,10
620,99,2024-07-13,81.25,upgrade,ach,0,5
621,99,2024-06-19,18.76,addon,credit_card,0,5
622,99,2024-06-09,-196.93,upgrade,paypal,1,0
623,99,2024-06-24,98.14,addon,ach,0,5
624,99,2024-07-03,29.98,addon,ach,0,20
625,99,2024-05-05,41.37,addon,credit_card,0,0
626,99,2024-06-07,198.9,upgrade,paypal,0,0
627,99,2024-05-05,30.23,addon,debit_card,0,15
628,99,2024-04-27,-1176.48,professional_services,ach,1,10
629,99,2024-07-23,134.21,subscription,ach,0,5
630,99,2024-06-06,38.82,upgrade,debit_card,0,10
631,99,2024-05-13,166.77,upgrade,debit_card,0,0
632,99,2024-05-03,62.73,addon,credit_card,0,20
633,101,2023-10-01,-630.99,professional_services,wire_transfer,1,5
634,101,2024-04-26,1714.22,professional_services,credit_card,0,0
635,101,2023-08-15,46.75,addon,ach,0,15
636,101,2024-07-23,166.42,subscription,wire_transfer,0,20
637,101,2024-03-29,15.98,subscription,wire_transfer,0,15
638,102,2024-04-03,139.82,upgrade,debit_card,0,15
639,103,2024-02-12,94,subscription,credit_card,0,20
640,104,2023-07-11,29.5,one_time_purchase,wire_transfer,0,10
641,105,2024-02-24,83.67,subscription,paypal,0,10
642,105,2024-03-23,73.32,subscription,ach,0,25
643,105,2024-04-18,170.72,upgrade,credit_card,0,10
644,105,2023-11-16,274.68,subscription,credit_card,0,25
645,105,2023-11-27,279.35,subscription,debit_card,0,5
646,105,2024-03-01,274.71,subscription,debit_card,0,5
647,105,2024-04-13,261.95,subscription,paypal,0,0
648,105,2024-04-27,44.79,addon,debit_card,0,0
649,105,2024-05-25,51.34,one_time_purchase,ach,0,0
650,105,2023-09-23,115.15,upgrade,debit_card,0,0
651,106,2022-11-05,-107.52,upgrade,credit_card,1,25
652,106,2023-06-21,23.96,subscription,debit_card,0,0
653,106,2024-01-27,119.03,upgrade,wire_transfer,0,0
654,106,2022-11-09,361.45,one_time_purchase,credit_card,0,0
655,107,2023-06-09,51.06,addon,ach,0,25
656,107,2024-03-07,54.35,addon,paypal,0,25
657,107,2024-05-08,363.81,one_time_purchase,ach,0,5
658,107,2023-04-16,257.94,subscription,debit_card,0,0
659,110,2023-12-14,75.53,addon,wire_transfer,0,0
660,110,2023-06-18,163.95,one_time_purchase,debit_card,0,0
661,110,2024-04-19,125.37,subscription,debit_card,0,10
662,111,2024-06-20,1804.37,professional_services,paypal,0,5
663,111,2024-06-08,272.81,subscription,credit_card,0,15
664,111,2024-07-13,247.29,subscription,wire_transfer,0,0
665,112,2023-12-22,415.3,professional_services,ach,0,0
666,112,2023-12-17,157.24,subscription,credit_card,0,10
667,112,2024-01-09,80.06,addon,paypal,0,10
668,112,2023-12-30,159.41,subscription,wire_transfer,0,20
669,112,2024-01-07,16.87,upgrade,credit_card,0,25
670,112,2023-12-02,818.06,professional_services,paypal,0,20
671,112,2023-12-01,274.43,subscription,paypal,0,15
672,112,2024-01-02,-22.71,subscription,debit_card,1,0
673,112,2024-01-05,44.25,addon,wire_transfer,0,0
674,113,2022-10-28,604.46,professional_services,debit_card,0,0
675,113,2023-09-05,414.65,professional_services,credit_card,0,0
676,113,2024-03-29,89.54,addon,wire_transfer,0,10
677,114,2024-07-16,202.16,subscription,paypal,0,25
678,114,2024-06-09,56.61,upgrade,wire_transfer,0,15
679,115,2024-07-17,496.09,training,paypal,0,5
680,115,2024-05-28,115.45,upgrade,debit_card,0,0
681,115,2024-07-13,1859.5,professional_services,paypal,0,25
682,115,2024-07-06,220.26,one_time_purchase,debit_card,0,0
683,115,2024-06-04,474.28,one_time_purchase,credit_card,0,10
684,115,2024-07-09,45.62,addon,paypal,0,0
685,115,2024-07-01,78.1,subscription,wire_transfer,0,20
686,115,2024-07-29,134.29,subscription,ach,0,0
687,115,2024-06-05,182.81,subscription,credit_card,0,0
688,115,2024-05-25,223.11,subscription,wire_transfer,0,15
689,115,2024-05-26,1607.82,professional_services,credit_card,0,0
690,115,2024-05-15,8.07,addon,paypal,0,10
691,117,2022-09-27,326.46,training,debit_card,0,0
692,117,2023-08-09,103.17,upgrade,ach,0,5
693,117,2023-12-25,187.08,subscription,ach,0,20
694,117,2023-03-28,234.28,subscription,ach,0,20
695,117,2023-02-19,34.38,one_time_purchase,wire_transfer,0,0
696,117,2023-10-11,157.06,subscription,wire_transfer,0,15
697,117,2023-03-02,170.95,upgrade,debit_card,0,0
698,117,2023-10-20,54.85,subscription,debit_card,0,0
699,117,2022-10-23,106.75,training,paypal,0,5
700,117,2024-06-08,79.14,subscription,credit_card,0,15
701,117,2024-04-24,341.39,one_time_purchase,debit_card,0,5
702,117,2023-11-01,193.82,one_time_purchase,credit_card,0,10
703,117,2022-08-24,256.54,subscription,wire_transfer,0,0
704,117,2023-10-22,209.8,one_time_purchase,wire_transfer,0,10
705,117,2022-11-18,151.6,upgrade,ach,0,10
706,117,2024-06-20,261.19,subscription,wire_transfer,0,5
707,117,2022-10-08,97.91,addon,debit_card,0,0
708,117,2023-12-12,478.39,one_time_purchase,wire_transfer,0,0
709,117,2022-08-13,129.99,upgrade,paypal,0,10
710,117,2022-07-07,232.98,subscription,debit_card,0,0
711,117,2022-12-03,200.35,subscription,paypal,0,25
712,117,2023-12-30,162.8,subscription,wire_transfer,0,0
713,117,2024-07-22,96.44,upgrade,paypal,0,25
714,117,2024-01-07,255.4,training,wire_transfer,0,0
715,118,2023-06-07,1186.61,professional_services,wire_transfer,0,0
716,118,2023-04-26,-198.44,subscription,ach,1,0
717,118,2023-04-26,11.23,subscription,wire_transfer,0,0
718,118,2023-04-25,134.27,subscription,ach,0,5
719,118,2023-06-01,-1885.84,professional_services,ach,1,5
720,119,2022-12-11,172.49,upgrade,ach,0,15
721,119,2023-01-22,-199.61,subscription,credit_card,1,15
722,119,2023-01-22,-473.36,one_time_purchase,paypal,1,0
723,119,2022-08-12,341.47,one_time_purchase,debit_card,0,15
724,119,2022-08-06,231.11,subscription,ach,0,25
725,120,2022-10-19,79.69,training,debit_card,0,5
726,120,2022-12-15,74.13,upgrade,wire_transfer,0,25
727,122,2024-05-22,122.09,subscription,credit_card,0,5
728,122,2025-02-16,160.73,upgrade,debit_card,0,0
729,122,2024-06-18,160.88,subscription,wire_transfer,0,0
730,122,2025-02-22,108.31,subscription,credit_card,0,15
731,122,2024-12-23,86.47,upgrade,ach,0,20
732,122,2024-05-09,385.09,training,ach,0,20
733,122,2024-11-25,195.69,subscription,credit_card,0,0
734,122,2024-11-22,-175,subscription,paypal,1,10
735,123,2024-04-24,253.63,subscription,credit_card,0,25
736,123,2024-05-27,152.86,subscription,credit_card,0,10
737,123,2024-06-04,159.37,upgrade,paypal,0,0
738,123,2024-05-13,65.76,upgrade,paypal,0,0
739,123,2024-06-15,111.61,training,debit_card,0,15
740,123,2024-03-08,129.07,subscription,paypal,0,25
741,123,2024-01-16,74.43,addon,paypal,0,0
742,123,2024-03-20,36.89,subscription,ach,0,25
743,123,2024-05-29,788.81,professional_services,paypal,0,5
744,123,2024-03-18,446.98,professional_services,debit_card,0,0
745,123,2024-01-09,253.18,subscription,credit_card,0,25
746,123,2024-07-22,467.9,one_time_purchase,paypal,0,25
747,123,2024-05-17,67.21,one_time_purchase,paypal,0,0
748,123,2024-04-13,106.31,subscription,credit_card,0,0
749,123,2024-01-21,1217.78,professional_services,credit_card,0,20
750,123,2024-04-26,87.14,upgrade,ach,0,0
751,124,2023-06-26,292.13,one_time_purchase,wire_transfer,0,0
752,124,2023-07-13,79.8,one_time_purchase,debit_card,0,25
753,124,2023-10-18,161.14,subscription,wire_transfer,0,0
754,124,2023-12-29,134.18,subscription,debit_card,0,15
755,124,2024-05-19,37.36,addon,ach,0,15
756,124,2023-08-18,188.13,subscription,paypal,0,15
757,124,2024-02-18,19.7,one_time_purchase,paypal,0,0
758,124,2024-03-11,63.27,subscription,debit_card,0,0
759,124,2023-05-30,129.81,one_time_purchase,credit_card,0,0
760,125,2022-07-13,66.27,addon,wire_transfer,0,0
761,125,2022-07-07,139.2,subscription,paypal,0,0
762,125,2023-02-15,220.43,training,wire_transfer,0,5
763,125,2024-01-28,193.53,subscription,debit_card,0,10
764,125,2024-01-30,1358.38,professional_services,wire_transfer,0,5
765,125,2022-05-09,135.22,subscription,wire_transfer,0,0
766,125,2023-09-07,129.47,subscription,paypal,0,0
767,126,2023-11-18,110.62,upgrade,paypal,0,10
768,126,2024-05-11,68.06,subscription,wire_transfer,0,20
769,126,2023-04-24,73.74,subscription,debit_card,0,0
770,126,2024-05-12,25.57,addon,debit_card,0,25
771,126,2022-11-11,117.16,subscription,paypal,0,0
772,126,2024-05-26,34.16,addon,ach,0,0
773,126,2022-11-08,91.73,subscription,ach,0,25
774,126,2024-03-01,110.68,upgrade,ach,0,20
775,126,2022-07-25,15.65,subscription,wire_transfer,0,25
776,126,2024-02-23,149.01,subscription,wire_transfer,0,5
777,127,2023-07-16,340.52,one_time_purchase,credit_card,0,10
778,127,2023-10-16,23.45,addon,paypal,0,0
779,127,2023-10-04,27.67,addon,wire_transfer,0,0
780,127,2024-01-17,32.03,subscription,debit_card,0,0
781,127,2023-11-01,489.42,professional_services,credit_card,0,0
782,127,2024-03-18,296.86,training,debit_card,0,0
783,127,2023-07-25,-20.57,subscription,credit_card,1,15
784,128,2022-10-17,276.91,subscription,paypal,0,0
785,128,2024-06-04,75.16,addon,credit_card,0,0
786,129,2023-08-28,-353.02,one_time_purchase,debit_card,1,20
787,129,2024-07-15,36.09,addon,ach,0,0
788,129,2023-10-24,211.25,subscription,ach,0,20
789,129,2024-05-25,223.54,subscription,paypal,0,0
790,129,2023-09-10,55.35,subscription,debit_card,0,0
791,129,2024-07-31,48.32,subscription,debit_card,0,20
792,129,2024-04-15,44.06,subscription,paypal,0,0
793,129,2024-04-20,154.61,upgrade,debit_card,0,15
794,130,2022-12-14,118.23,subscription,credit_card,0,15
795,130,2022-07-17,50.24,upgrade,wire_transfer,0,0
796,130,2022-09-29,98.77,one_time_purchase,ach,0,25
797,130,2023-04-02,1842.56,professional_services,debit_card,0,20
798,130,2023-08-02,289.78,training,wire_transfer,0,20
799,130,2022-08-31,400.46,one_time_purchase,ach,0,5
800,130,2022-09-21,1616.77,professional_services,wire_transfer,0,0
801,130,2022-11-02,164.74,subscription,debit_card,0,0
802,132,2024-01-03,74.34,addon,debit_card,0,25
803,132,2023-09-11,1617.99,professional_services,ach,0,0
804,132,2023-11-20,11.97,addon,paypal,0,0
805,132,2023-08-28,29.41,addon,debit_card,0,0
806,132,2022-04-23,84.92,addon,credit_card,0,0
807,132,2023-08-21,137.83,subscription,credit_card,0,25
808,132,2024-04-02,97.57,upgrade,credit_card,0,10
809,132,2022-04-11,158.21,upgrade,credit_card,0,0
810,132,2022-06-02,228.93,subscription,credit_card,0,0
811,132,2024-02-11,285.44,subscription,paypal,0,25
812,132,2022-05-06,152.21,upgrade,paypal,0,0
813,133,2024-06-15,1326.65,professional_services,debit_card,0,5
814,133,2022-06-20,18.91,addon,wire_transfer,0,25
815,134,2024-01-06,230.57,subscription,paypal,0,0
816,134,2024-05-02,52.67,addon,ach,0,0
817,136,2024-02-18,159.09,subscription,wire_transfer,0,15
818,138,2023-07-31,194.78,one_time_purchase,credit_card,0,15
819,138,2024-02-03,319.01,one_time_purchase,debit_card,0,0
820,138,2023-09-11,313.82,one_time_purchase,credit_card,0,10
821,138,2024-04-17,191.09,upgrade,debit_card,0,25
822,138,2022-11-23,87.39,subscription,wire_transfer,0,0
823,138,2023-04-02,33.61,upgrade,credit_card,0,25
824,138,2023-04-11,143.16,one_time_purchase,ach,0,0
825,139,2023-02-07,230.75,subscription,wire_transfer,0,0
826,139,2023-04-24,204.49,subscription,ach,0,15
827,139,2024-06-17,59.37,subscription,wire_transfer,0,5
828,140,2024-06-07,34.8,upgrade,wire_transfer,0,25
829,140,2024-04-15,287.66,subscription,credit_card,0,20
830,141,2022-04-18,226.83,subscription,debit_card,0,0
831,141,2022-08-22,147.01,upgrade,debit_card,0,25
832,141,2022-06-27,260.12,subscription,wire_transfer,0,0
833,142,2024-03-24,95.24,addon,debit_card,0,0
834,142,2023-12-22,170.71,subscription,paypal,0,0
835,142,2024-04-14,83.44,one_time_purchase,paypal,0,0
836,143,2023-01-15,274.86,subscription,debit_card,0,10
837,143,2024-07-18,60.19,addon,wire_transfer,0,0
838,143,2024-04-06,50.86,subscription,ach,0,0
839,143,2023-07-01,72.8,addon,credit_card,0,25
840,144,2024-02-10,255.44,one_time_purchase,debit_card,0,10
841,144,2022-06-14,1724.15,professional_services,ach,0,0
842,144,2024-06-22,76.29,addon,credit_card,0,15
843,144,2023-08-20,436.27,training,credit_card,0,25
844,144,2022-05-15,-496.54,professional_services,ach,1,0
845,144,2022-08-22,129.94,subscription,credit_card,0,25
846,144,2023-01-10,179.25,one_time_purchase,paypal,0,20
847,144,2024-05-20,292.93,subscription,credit_card,0,15
848,144,2024-01-30,207.05,one_time_purchase,debit_card,0,10
849,144,2022-07-03,184.46,subscription,ach,0,25
850,144,2023-02-22,94.45,subscription,wire_transfer,0,25
851,144,2023-04-21,121.45,upgrade,debit_card,0,15
852,144,2022-10-26,39.96,upgrade,debit_card,0,25
853,145,2023-09-23,32.17,subscription,paypal,0,0
854,145,2023-08-28,43.28,addon,credit_card,0,10
855,145,2023-09-24,280.39,subscription,ach,0,0
856,146,2024-01-27,13.41,upgrade,credit_card,0,0
857,146,2024-03-15,786.51,professional_services,credit_card,0,0
858,147,2022-11-17,225.35,subscription,debit_card,0,0
859,147,2023-05-22,776.01,professional_services,ach,0,25
860,147,2023-03-10,15.22,addon,wire_transfer,0,20
861,148,2023-11-19,226.65,subscription,paypal,0,0
862,148,2023-09-09,162.53,subscription,paypal,0,0
